,error,X1,X2,X3,y
1300,0.160089403,0.523960735,0.784784796,0.648733722,4.042227936
1301,0.160430557,0.46298849,0.807792295,0.594266048,3.621846429
1302,0.305124163,0.499801926,0.809141033,0.561886817,3.785581521
1303,0.127151809,0.486160969,0.817588991,0.678427926,3.950835729
1304,0.084151163,0.502696154,0.806955855,0.577259394,3.825352461
1305,0.174626561,0.475512951,0.733330122,0.53755789,3.445576555
1306,0.243905178,0.511385646,0.702472733,0.409234148,3.4129537
1307,0.020853238,0.490816836,0.68492896,0.606604489,3.55427363
1308,0.014397053,0.365213726,0.729341876,0.460087492,2.700502772
1309,0.13946234,0.36668767,0.580238224,0.417344673,2.420400096
1310,0.017665875,0.391872444,0.572509985,0.418924479,2.548622351
1311,0.030798827,0.423079813,0.609905555,0.425085204,2.783572544
1312,0.103153583,0.38979479,0.589772609,0.530396883,2.689883572
1313,0.165408647,0.343738235,0.506470469,0.542305643,2.32351663
1314,0.028120411,0.400237908,0.525632949,0.506158109,2.620124534
1315,0.279470893,0.400231354,0.489946296,0.56813832,2.647403093
1316,0.273971465,0.39366133,0.519996019,0.218219735,2.338434274
1317,0.12790009,0.410199491,0.501259288,0.580877551,2.737133088
1318,0.05627448,0.370420882,0.510522688,0.528060353,2.459707415
1319,0.327634931,0.314041315,0.503459236,0.50503498,2.112191296
1320,0.107013283,0.294593125,0.371121847,0.684718216,2.08144009
1321,0.105600956,0.279493684,0.388031021,0.412584434,1.707760452
1322,0.289040004,0.300801062,0.374455793,0.336657194,1.758218438
1323,0.23322292,0.289624948,0.482945229,0.533735956,1.982718854
1324,0.038281182,0.30342785,0.491024998,0.523250818,2.057425348
1325,0.113469949,0.31322594,0.476591551,0.335251684,1.931042686
1326,0.308365837,0.412268613,0.509016292,0.550381641,2.718158993
1327,0.110958396,0.410967183,0.522055091,0.534518508,2.709453963
1328,0.193297598,0.391384063,0.507980942,0.491133772,2.528722653
1329,0.027503607,0.392048717,0.522278398,0.556314798,2.633010488
1330,0.076760209,0.38878701,0.492595274,0.36739693,2.376900362
1331,0.043777776,0.370464266,0.491797918,0.766534121,2.823897622
1332,0.225098871,0.375557958,0.534235196,0.513543553,2.50470326
1333,0.217311082,0.393157925,0.513484492,0.663935227,2.790196372
1334,0.288028034,0.39861869,0.503724664,0.421067311,2.490581878
1335,0.08025605,0.389606813,0.492696554,0.546436406,2.563731516
1336,0.294953944,0.367281789,0.503041831,0.481238221,2.378735421
1337,0.187147329,0.381405804,0.525193202,0.49873556,2.506716156
1338,0.274554921,0.395444512,0.46465891,0.588799101,2.613637835
1339,0.029726844,0.501251822,0.526375494,0.508891416,3.183656737
1340,0.232517499,0.527802576,0.392390675,0.871430603,3.815695072
1341,0.091924845,0.501413665,0.419385762,0.587116144,3.132259146
1342,0.185192861,0.531032974,0.389332455,0.311781567,2.965972879
1343,0.016581895,0.491826041,0.389235841,0.518401474,2.948431747
1344,0.261240765,0.503683543,0.400435241,0.658703541,3.230282524
1345,0.157197493,0.530169141,0.385604214,0.508667399,3.1391295
1346,0.115690543,0.502518342,0.267250213,0.40687805,2.760658869
1347,0.251018899,0.482673633,0.237326408,0.482145202,2.692234012
1348,0.225630254,0.512839843,0.308371106,0.372524254,2.82881444
1349,0.227770316,0.485242313,0.322473945,0.465552409,2.776801816
1350,0.178646831,0.513511077,0.803947028,0.59378707,3.913518494
1351,0.218450709,0.48370912,0.800692747,0.532651144,3.623370902
1352,0.284717024,0.508640598,0.813567505,0.432070891,3.643349844
1353,0.274226146,0.519287681,0.848061129,0.60707715,4.074078531
1354,0.326513795,0.485927557,0.793645971,0.429951569,3.47061732
1355,0.22353891,0.482349237,0.724819891,0.412407687,3.295621315
1356,0.274657675,0.523235465,0.685070283,0.698949692,3.928038305
1357,0.045377199,0.517059809,0.689624217,0.437303986,3.456373393
1358,0.165380339,0.383916526,0.669697854,0.611004569,2.910370508
1359,0.054024551,0.389934432,0.565906871,0.686864119,2.897108994
1360,0.300349536,0.389332973,0.59018418,0.441346474,2.58377422
1361,0.007410242,0.391400751,0.601182139,0.350310457,2.526271213
1362,0.300074616,0.399574933,0.602547517,0.630858515,2.915783435
1363,0.256549542,0.386480217,0.486565631,0.63512466,2.664213733
1364,0.327799364,0.411666469,0.442663017,0.429446584,2.489998996
1365,0.327980867,0.412818026,0.520409034,0.440619762,2.609780571
1366,0.309454447,0.388617313,0.463613433,0.643454393,2.656295738
1367,0.103908198,0.394041174,0.50504059,0.719434434,2.883985659
1368,0.07092097,0.400872631,0.510965692,0.404078206,2.496963083
1369,0.33008672,0.379247265,0.491116894,0.496916725,2.445240091
1370,0.243003595,0.304707826,0.504254375,0.401244418,1.965713398
1371,0.328822934,0.280518299,0.505087815,0.621044256,2.073226478
1372,0.063696353,0.30797523,0.488464581,0.501432642,2.055417389
1373,0.186831571,0.313089599,0.495943346,0.539537423,2.136020507
1374,0.186992787,0.320786422,0.49498548,0.533336007,2.170019831
1375,0.264512514,0.395729634,0.489266518,0.558967014,2.609127175
1376,0.226294668,0.408279368,0.501350493,0.464191751,2.582802209
1377,0.131693585,0.381708103,0.522188412,0.481222297,2.484498127
1378,0.10477847,0.386351912,0.516320933,0.380379673,2.405140981
1379,0.032044915,0.386136347,0.472974953,0.359825014,2.332406757
1380,0.227985892,0.434287747,0.495208874,0.598223267,2.888068924
1381,0.156578699,0.410032534,0.467705577,0.430181896,2.513514955
1382,0.006193803,0.39598022,0.537591469,0.608575601,2.753402117
1383,0.141501342,0.388079675,0.471380184,0.434455841,2.403554686
1384,0.07443092,0.425662414,0.49799005,0.426358378,2.634565397
1385,0.078998852,0.414856512,0.505247046,0.532948877,2.704350534
1386,0.295267488,0.36449787,0.515732425,0.630024208,2.57541326
1387,0.228747457,0.414562444,0.554232352,0.396651143,2.624663931
1388,0.112286304,0.471505415,0.523249791,0.55125265,3.070836507
1389,0.021197993,0.513368757,0.477322694,0.482597362,3.143591552
1390,0.161514512,0.48325469,0.424349161,0.565095537,3.008566135
1391,0.053579705,0.500667363,0.402357723,0.618149202,3.150477654
1392,0.174269159,0.536091883,0.418593745,0.64312252,3.410319288
1393,0.174797785,0.508718096,0.394343128,0.670215664,3.269053748
1394,0.287292397,0.491462563,0.412548301,0.513704005,2.971380267
1395,0.205117143,0.503734869,0.361203992,0.494603383,2.950125938
1396,0.183911748,0.491807616,0.283049132,0.471378452,2.775131227
1397,0.226516821,0.50213215,0.313903112,0.785355622,3.341167098
1398,0.059572213,0.49568769,0.293805966,0.529205432,2.867111541
1399,0.013266199,0.538631756,0.280908365,0.362199553,2.929190763
1400,0.256170966,0.47949699,0.808849969,0.55494865,3.653093467
1401,0.310345479,0.479808341,0.811084589,0.392906479,3.423366066
1402,0.150875325,0.558656613,0.849865881,0.56452961,4.231525442
1403,0.32034958,0.540225367,0.789018192,0.471815548,3.830927888
1404,0.160502378,0.489386976,0.790140305,0.532567485,3.634178749
1405,0.129972156,0.506395838,0.682457478,0.691517832,3.806377401
1406,0.219835989,0.507371796,0.716553742,0.556297366,3.626957794
1407,0.310199107,0.483986774,0.723135821,0.55354034,3.499933012
1408,0.080363219,0.486971122,0.675707892,0.249128923,3.070850868
1409,0.199595738,0.423483341,0.55221392,0.455973478,2.730421086
1410,0.317699473,0.410575678,0.628825787,0.420054055,2.739316466
1411,0.032963402,0.411164301,0.585921436,0.438923696,2.695168039
1412,0.067966602,0.404557857,0.599408278,0.558072043,2.826547712
1413,0.28550262,0.423880981,0.502173175,0.484481238,2.691556199
1414,0.32948635,0.373658823,0.460522742,0.194203313,2.15453606
1415,0.039482958,0.40621169,0.517838691,0.3317291,2.475280069
1416,0.10576627,0.381444062,0.493523583,0.482191986,2.444446733
1417,0.164698588,0.396503071,0.510864751,0.639079895,2.763416485
1418,0.30208463,0.417330712,0.495186399,0.646639047,2.869514424
1419,0.072112164,0.43459579,0.473609158,0.459622572,2.68358808
1420,0.198698788,0.360973,0.498113522,0.589297194,2.469545806
1421,0.233557243,0.425656732,0.516107598,0.36517401,2.603793687
1422,0.262526673,0.384413248,0.520453847,0.583836993,2.625564194
1423,0.126490701,0.366476906,0.492839285,0.439304514,2.318745071
1424,0.229240609,0.416464362,0.503721401,0.366760983,2.539271117
1425,0.139992844,0.369059537,0.490569438,0.599845057,2.518991851
1426,0.156468703,0.394540675,0.523657653,0.580922502,2.683007293
1427,0.183511785,0.407822301,0.502320809,0.613603331,2.773867549
1428,0.031284228,0.397439041,0.495363924,0.41336771,2.465979106
1429,0.3148874,0.410886491,0.491468596,0.524370674,2.651937737
1430,0.11214107,0.415152155,0.485981867,0.440840381,2.57549693
1431,0.322013207,0.405496599,0.52879627,0.427345003,2.568418817
1432,0.056984908,0.41415624,0.483130316,0.291879068,2.445867275
1433,0.035440622,0.36227651,0.490593135,0.405888206,2.263209642
1434,0.047793199,0.382871431,0.502334896,0.516618736,2.503302652
1435,0.088711035,0.437638182,0.494806985,0.536633076,2.81997376
1436,0.292074152,0.388051999,0.488536015,0.457042405,2.447687801
1437,0.156536969,0.483723375,0.499820733,0.472910684,3.002877453
1438,0.188995702,0.49230641,0.474509849,0.44510029,2.982826996
1439,0.2798719,0.505302294,0.413019519,0.558482006,3.104398399
1440,0.291074956,0.504184086,0.388454015,0.641888513,3.187719136
1441,0.268466995,0.484725571,0.405351615,0.54280937,2.961179262
1442,0.269374113,0.50447941,0.411210976,0.489772566,3.01218093
1443,0.318526106,0.469108169,0.421199226,0.551214302,2.90825571
1444,0.172044895,0.487562247,0.331764418,0.465691459,2.799529284
1445,0.207810468,0.485831662,0.263884028,0.523952374,2.776976447
1446,0.039796531,0.502780937,0.298350066,0.607486414,3.00935574
1447,0.14200475,0.509233593,0.367628488,0.385329674,2.882806213
1448,0.182814566,0.503290026,0.3083674,0.544701383,2.942226654
1449,0.112669885,0.490010519,0.28346875,0.485774146,2.77998907
1450,0.325329783,0.481476536,0.814514648,0.602816573,3.76268577
1451,0.113765311,0.493788164,0.800293826,0.54510588,3.702209126
1452,0.031485841,0.492770476,0.787519245,0.574650873,3.719807435
1453,0.219399451,0.504355669,0.774570806,0.533110096,3.68978027
1454,0.090487415,0.479742526,0.702931443,0.539281553,3.413381223
1455,0.227223064,0.498411714,0.688097718,0.623141023,3.634925509
1456,0.066493734,0.542401058,0.649658325,0.450716538,3.543265025
1457,0.139131263,0.481843999,0.680819783,0.414425094,3.215815732
1458,0.010513472,0.488562124,0.706653712,0.609275953,3.589041816
1459,0.095764433,0.36815999,0.628436942,0.39012059,2.475627749
1460,0.074047584,0.411702839,0.61645291,0.587316535,2.939234256
1461,0.133142093,0.371556896,0.588209734,0.350039361,2.399669212
1462,0.27355193,0.401420715,0.581979749,0.568866456,2.79569005
1463,0.314941412,0.405816137,0.589359255,0.524160278,2.771163304
1464,0.192275128,0.372012089,0.484618547,0.38474696,2.290597169
1465,0.15166243,0.3905995,0.51791022,0.49010829,2.537248889
1466,0.00806431,0.407097393,0.493184761,0.441674082,2.542231733
1467,0.167786647,0.401973487,0.528604745,0.368969045,2.496322019
1468,0.039700354,0.427053577,0.521818674,0.456909098,2.706589051
1469,0.27945997,0.416878129,0.44959238,0.595965206,2.721593446
1470,0.22498007,0.395998273,0.521031612,0.384832525,2.467260648
1471,0.169006798,0.412936454,0.470596667,0.490122244,2.594368066
1472,0.108007905,0.405796033,0.494433266,0.573706969,2.692490202
1473,0.059052659,0.432568419,0.522588086,0.389546402,2.67117057
1474,0.121833845,0.38856337,0.498146278,0.434253411,2.440965741
1475,0.086550195,0.434022921,0.482998588,0.3579844,2.599369252
1476,0.003184536,0.413455604,0.522413043,0.419013534,2.594769917
1477,0.085665514,0.425486208,0.482537846,0.481898934,2.670063977
1478,0.054203439,0.362158618,0.49642677,0.398436957,2.263751459
1479,0.237079141,0.387590212,0.483222516,0.433934453,2.415709707
1480,0.125789915,0.395367549,0.492908073,0.500753821,2.540535997
1481,0.012379414,0.399436455,0.491967863,0.478094646,2.536395555
1482,0.139070027,0.399026157,0.500413216,0.526021119,2.601162929
1483,0.320460988,0.376382154,0.510163752,0.706890341,2.766875917
1484,0.124353385,0.38403372,0.504467267,0.468768405,2.459296076
1485,0.264359371,0.394867129,0.462806804,0.562185052,2.571680992
1486,0.167024008,0.449660572,0.480748826,0.558293178,2.894814108
1487,0.021886348,0.515027045,0.481924832,0.491829082,3.170506388
1488,0.28156825,0.520488511,0.508065305,0.587933383,3.374750031
1489,0.231368186,0.462803566,0.376879643,0.359608423,2.628006712
1490,0.150609486,0.505085888,0.389667938,0.606907742,3.139715158
1491,0.182722264,0.475767893,0.389322434,0.718570108,3.167637405
1492,0.218162273,0.488940419,0.379656193,0.51326673,2.914611954
1493,0.150727722,0.524451405,0.382960731,0.35853243,2.959022064
1494,0.071495587,0.518144633,0.363739131,0.521154366,3.061019204
1495,0.025239772,0.533325215,0.283977382,0.396630969,2.929807019
1496,0.206080482,0.521116247,0.300825118,0.471223001,2.948454994
1497,0.240739078,0.500804763,0.285920891,0.264745688,2.680148826
1498,0.032277383,0.487910753,0.2973961,0.683433726,3.045553798
1499,0.268837071,0.478364588,0.321675733,0.573395595,2.860286914
1500,0.015837142,0.511929322,0.810891605,0.442064443,3.670599335
1501,0.061469625,0.483905571,0.761283612,0.468305341,3.446822018
1502,0.131032837,0.494901857,0.82561562,0.356330488,3.492586576
1503,0.073830497,0.502788035,0.786302415,0.510021805,3.668147233
1504,0.283423704,0.479332783,0.703728265,0.436479294,3.269519294
1505,0.263670184,0.470368343,0.737935138,0.396209233,3.233637109
1506,0.095072227,0.482663297,0.751150307,0.488513461,3.448348493
1507,0.147674577,0.484180286,0.744374231,0.674685239,3.768439667
1508,0.106293026,0.501530488,0.659804601,0.520092784,3.427887845
1509,0.100957751,0.509434248,0.591371873,0.508388047,3.334608233
1510,0.144164481,0.400618598,0.593858621,0.459851993,2.671810647
1511,0.170812009,0.416116761,0.568109107,0.591490799,2.889928061
1512,0.045140448,0.391691329,0.580876468,0.549244471,2.711497317
1513,0.134539659,0.401811897,0.60055251,0.498679597,2.734407007
1514,0.21236215,0.41603022,0.504463543,0.405813495,2.571803638
1515,0.243195239,0.420816714,0.500997709,0.384370415,2.573941648
1516,0.022644688,0.415263558,0.48967007,0.541220123,2.694734055
1517,0.054222623,0.367080626,0.511830186,0.43162215,2.339972356
1518,0.184535319,0.365660076,0.497356985,0.4739399,2.354505094
1519,0.227985387,0.410682765,0.477757872,0.477424343,2.577835576
1520,0.314695514,0.396504298,0.489105444,0.504886068,2.54627365
1521,0.101178238,0.41822386,0.521037444,0.636447668,2.897779386
1522,0.028554948,0.404253234,0.539325243,0.500760213,2.65606438
1523,0.188614704,0.376549776,0.5029464,0.435553834,2.383305798
1524,0.022351459,0.358886002,0.492314394,0.526476907,2.368772128
1525,0.087192689,0.412064745,0.497414061,0.671110226,2.885115722
1526,0.088165275,0.399223309,0.499264182,0.338338966,2.418986055
1527,0.041421128,0.401934974,0.489828213,0.511059421,2.584319758
1528,0.18055238,0.409318487,0.510402086,0.618457928,2.802069591
1529,0.126163546,0.383763242,0.519730911,0.502009731,2.515705109
1530,0.266797124,0.407808912,0.505118735,0.393079254,2.516866987
1531,0.261278164,0.40025366,0.484223948,0.61344971,2.704383193
1532,0.278898307,0.43502283,0.507285744,0.720371783,3.124224032
1533,0.304947214,0.403017604,0.509368953,0.610480225,2.752706695
1534,0.288426615,0.365416485,0.503084421,0.574076018,2.480441652
1535,0.125227972,0.474375441,0.490187799,0.516244306,2.989832346
1536,0.266853729,0.487477516,0.488064601,0.744601841,3.442737762
1537,0.05742681,0.486385053,0.514921127,0.382230017,2.944371726
1538,0.000378632,0.507443407,0.418251006,0.551290431,3.113710099
1539,0.087945332,0.503440779,0.393950267,0.437794043,2.929965837
1540,0.033488204,0.535196702,0.382634239,0.440910702,3.088689928
1541,0.321133921,0.476521874,0.425488736,0.712773605,3.214808349
1542,0.241757379,0.480977773,0.407450446,0.563676915,2.970935461
1543,0.119997774,0.502773202,0.27532376,0.636139045,3.023213018
1544,0.286336712,0.494150512,0.312210906,0.459179682,2.80672813
1545,0.317226457,0.474485912,0.29150193,0.645543629,2.904992997
1546,0.084443076,0.483593394,0.303205823,0.409415557,2.69859127
1547,0.183129538,0.498941491,0.328703892,0.544164449,2.942379232
1548,0.275372352,0.499079946,0.29688925,0.465115888,2.821996583
1549,0.229351275,0.531899017,0.265444108,0.393295758,2.901849691
1550,0.12526573,0.473419787,0.798888037,0.563346251,3.610229734
1551,0.166475027,0.484869529,0.79139747,0.472536421,3.518818197
1552,0.301661937,0.502442404,0.811119404,0.49913345,3.701312398
1553,0.233813373,0.537061936,0.790623531,0.490500247,3.844951294
1554,0.043295556,0.50394901,0.695883079,0.489378317,3.464439842
1555,0.219587094,0.528318288,0.71735614,0.430701586,3.562553307
1556,0.152985389,0.505504492,0.702942313,0.563302217,3.600719616
1557,0.160758108,0.49738715,0.710638958,0.516905227,3.495469329
1558,0.086925406,0.511052241,0.684035475,0.586890903,3.635643121
1559,0.075449788,0.496634746,0.590492377,0.429005231,3.16243077
1560,0.054819526,0.403948795,0.629264756,0.519878311,2.820523925
1561,0.11059952,0.373609377,0.618456757,0.39263457,2.492510204
1562,0.292156342,0.391274136,0.605855497,0.462498801,2.641638282
1563,0.172878412,0.386677233,0.616097982,0.63967246,2.879484314
1564,0.135650015,0.407789074,0.529304901,0.441616793,2.595876876
1565,0.100824173,0.402948929,0.501018589,0.570400589,2.681658538
1566,0.188812732,0.411621924,0.472711989,0.428856599,2.527333335
1567,0.182225625,0.393732052,0.49691553,0.627558141,2.708301508
1568,0.290011826,0.390039306,0.485549228,0.546475786,2.556138565
1569,0.083579385,0.4137741,0.480099264,0.295744835,2.442734115
1570,0.168855992,0.408697569,0.485155362,0.564706975,2.682887467
1571,0.166364586,0.394203703,0.48095399,0.502142818,2.519355643
1572,0.097204379,0.322353675,0.476994928,0.49283649,2.110554637
1573,0.19327464,0.398083981,0.499842546,0.465799209,2.526695232
1574,0.278215724,0.388189593,0.485139054,0.419530342,2.408164485
1575,0.310264503,0.401757962,0.511815867,0.400913202,2.500061066
1576,0.100933869,0.425248362,0.520838979,0.400453643,2.639122736
1577,0.158007729,0.383305724,0.499006669,0.459521891,2.438356535
1578,0.255822052,0.398298351,0.487457468,0.585506258,2.657184561
1579,0.309268467,0.378710797,0.527462582,0.628653666,2.671372501
1580,0.295741297,0.407417509,0.493224171,0.563283821,2.685462899
1581,0.304664806,0.345075743,0.501021605,0.43563792,2.209712132
1582,0.301375818,0.395690627,0.500227819,0.46189693,2.51007771
1583,0.000421347,0.483462824,0.528179043,0.44121744,3.007514369
1584,0.032166256,0.481485922,0.479157304,0.484444648,2.974244029
1585,0.217896271,0.467582933,0.508721681,0.449915668,2.901828691
1586,0.119077249,0.527243803,0.535149468,0.613676122,3.500016044
1587,0.260581014,0.46899258,0.416857674,0.544901244,2.89358369
1588,0.046491588,0.511074409,0.42406717,0.498496823,3.075159328
1589,0.04093214,0.488181239,0.403348791,0.478399415,2.901486492
1590,0.111513409,0.521538436,0.419493578,0.55392549,3.196007792
1591,0.068095875,0.486730329,0.356542017,0.580025525,2.957226661
1592,0.198381818,0.497543812,0.278739522,0.618913608,2.974160368
1593,0.047317136,0.469706608,0.303254309,0.763266521,3.102597016
1594,0.241596262,0.476210342,0.273525743,0.489295666,2.700477624
1595,0.308599859,0.472424104,0.278107962,0.588141903,2.797455189
1596,0.101977613,0.53073686,0.327987031,0.366606652,2.938165851
1597,0.153667648,0.481165043,0.278051397,0.563791919,2.81320332
1598,0.211856668,0.500584712,0.310121556,0.574079906,2.966539907
1599,0.241928264,0.51616413,0.33066945,0.526106082,3.015373847
1600,0.307467312,0.529783042,0.785194435,0.497004223,3.801702428
1601,0.200877272,0.496807143,0.783588203,0.451985596,3.542291714
1602,0.138641387,0.530364283,0.805950926,0.549954963,3.937866281
1603,0.238804337,0.479460838,0.802854343,0.574148648,3.67316784
1604,0.296120642,0.495949677,0.71214502,0.595286446,3.618344331
1605,0.26883228,0.50688887,0.701951444,0.258330425,3.228253567
1606,0.224311169,0.515423155,0.712074292,0.542674831,3.642325697
1607,0.254761036,0.489080392,0.678146617,0.430096668,3.270144213
1608,0.184983837,0.483089817,0.709417982,0.464153406,3.336861863
1609,0.256200451,0.538385259,0.585270124,0.511666701,3.490876376
1610,0.005594526,0.434463874,0.626620783,0.426972457,2.875293855
1611,0.155847948,0.428394929,0.58578247,0.462317682,2.815964203
1612,0.076709031,0.423656213,0.563301499,0.553166936,2.868877574
1613,0.01262709,0.443154732,0.613372556,0.498525133,2.986913818
1614,0.223151682,0.41814509,0.607090642,0.415293892,2.741756174
1615,0.32338242,0.419798686,0.516783644,0.423747682,2.626007748
1616,0.258701711,0.377402789,0.527193114,0.612965302,2.63917005
1617,0.282987949,0.427949699,0.515256627,0.277485811,2.548977259
1618,0.025943992,0.443023171,0.46101758,0.477517552,2.73159583
1619,0.139887406,0.402482822,0.491118846,0.498734266,2.574831442
1620,0.257815248,0.416870004,0.513606452,0.446039182,2.627881859
1621,0.146523902,0.423333998,0.51445731,0.57190532,2.817500039
1622,0.252501573,0.412083534,0.523260473,0.602059895,2.812092291
1623,0.074564816,0.422534274,0.470094085,0.514299321,2.674005373
1624,0.224305929,0.382814006,0.517797027,0.458737847,2.460582761
1625,0.001163766,0.415912243,0.478197907,0.449255828,2.577611628
1626,0.213145491,0.427896964,0.489764508,0.521745985,2.740066499
1627,0.150900891,0.367570121,0.469414409,0.238443091,2.154040438
1628,0.020126694,0.412511743,0.484762209,0.625125935,2.791854343
1629,0.255664953,0.422525791,0.501253323,0.492683272,2.692169414
1630,0.130779444,0.408717904,0.476552817,0.406030948,2.495800728
1631,0.266272664,0.395103337,0.50807318,0.356226656,2.421878169
1632,0.077291745,0.497164817,0.513986733,0.416745769,3.035372809
1633,0.307842517,0.507750089,0.524367409,0.319644536,3.016579729
1634,0.086864156,0.452991129,0.491252844,0.544628097,2.910228104
1635,0.280122834,0.525412654,0.47151689,0.405630868,3.117115237
1636,0.088934945,0.467154399,0.491038633,0.515514603,2.950400347
1637,0.009385051,0.478878472,0.411986676,0.445754463,2.828582652
1638,0.328441577,0.485838163,0.36017997,0.611753268,3.001964631
1639,0.104795468,0.479956014,0.418988734,0.626299314,3.072890835
1640,0.097682431,0.53343293,0.38894741,0.506328861,3.158355266
1641,0.080068269,0.498991477,0.431241455,0.349846552,2.87430924
1642,0.303224736,0.441026522,0.278001709,0.458514364,2.491246862
1643,0.087859635,0.493565277,0.295730026,0.546686605,2.878259824
1644,0.230426165,0.51121783,0.291489132,0.572724049,2.999604213
1645,0.007260747,0.500301267,0.305107495,0.612467064,3.011323943
1646,0.28560906,0.491471929,0.281562833,0.406635674,2.716416206
1647,0.14081,0.480083603,0.305208849,0.508058887,2.773599997
1648,0.022120084,0.503234093,0.317463058,0.538302816,2.944933839
1649,0.268096871,0.492266123,0.277367769,0.386332583,2.701423482
1650,0.320201433,0.474821739,0.810954029,0.696912857,3.906941599
1651,0.058544487,0.525763629,0.813317616,0.375810499,3.664783509
1652,0.026326197,0.526040173,0.802190564,0.480537797,3.790233679
1653,0.017458271,0.536078841,0.707756062,0.51680105,3.711503919
1654,0.068027903,0.487681047,0.685982419,0.384000413,3.222527878
1655,0.312231119,0.502956026,0.685117569,0.627452794,3.663612901
1656,0.021438833,0.509890317,0.73204614,0.484392256,3.560610574
1657,0.321791083,0.516529907,0.740709156,0.520269641,3.670235132
1658,0.182338812,0.4700485,0.721804287,0.508946555,3.348428472
1659,0.225469233,0.519430131,0.617342841,0.58436958,3.552593386
1660,0.031069461,0.489654574,0.572507583,0.551498034,3.252979917
1661,0.257540827,0.405612825,0.61898066,0.419852022,2.696032452
1662,0.095801176,0.398772951,0.597683853,0.620465708,2.885719984
1663,0.180129007,0.404631345,0.596433372,0.623232138,2.921780512
1664,0.273268257,0.384098384,0.579064748,0.367104162,2.468581888
1665,0.14187834,0.391294583,0.601407787,0.510494816,2.691468773
1666,0.001084795,0.41506725,0.499739097,0.473043672,2.627171026
1667,0.138719801,0.374006309,0.466930194,0.814057353,2.91184806
1668,0.308331013,0.412546842,0.502630848,0.616446339,2.80527645
1669,0.064793071,0.396636953,0.503688131,0.513434052,2.577384245
1670,0.28493015,0.385601587,0.498556152,0.52574536,2.524029318
1671,0.121159803,0.397527574,0.511155881,0.796215448,3.077265844
1672,0.171638257,0.411579773,0.496848848,0.635224602,2.820875197
1673,0.039713114,0.419556507,0.537811126,0.621130886,2.906964484
1674,0.319129113,0.392150548,0.502604376,0.585514147,2.644899525
1675,0.313699221,0.391275007,0.526732296,0.705112339,2.875035439
1676,0.317247332,0.424769118,0.505025434,0.506453814,2.726087529
1677,0.04987494,0.428282348,0.485715884,0.586717778,2.823404286
1678,0.195982287,0.401719473,0.495737904,0.470148428,2.545532663
1679,0.197969711,0.40318365,0.466259859,0.492462532,2.537902637
1680,0.062601688,0.502650482,0.499143681,0.525034362,3.17058516
1681,0.027038364,0.510950512,0.504907597,0.46781803,3.153445958
1682,0.050922933,0.474219375,0.47005947,0.517451678,2.961295357
1683,0.198900854,0.513615426,0.514448787,0.6709164,3.489284403
1684,0.069227493,0.508257678,0.519705292,0.293261728,2.991529975
1685,0.088733891,0.501183211,0.528291342,0.410884402,3.071956108
1686,0.087535177,0.516299254,0.37960063,0.444275322,2.987429058
1687,0.145055018,0.514688312,0.37282399,0.444984123,2.971325343
1688,0.202512733,0.505641041,0.418095565,0.481931971,3.018708752
1689,0.183243768,0.510333742,0.370179839,0.529837775,3.037631041
1690,0.054867496,0.48861426,0.383356153,0.597470675,3.027141454
1691,0.229896511,0.492246647,0.29900046,0.387555682,2.722927565
1692,0.035357842,0.501635746,0.295889942,0.734867038,3.210730633
1693,0.170510211,0.509914701,0.311254093,0.511208325,2.942319559
1694,0.129070072,0.511039805,0.282468734,0.360597837,2.785983029
1695,0.223220714,0.514490402,0.264385712,0.511055604,2.914859772
1696,0.203345921,0.525444499,0.270517481,0.385785559,2.867491462
1697,0.033187895,0.484841763,0.313643215,0.556987431,2.864777059
1698,0.10282234,0.470579603,0.299676927,0.46989754,2.678991032
1699,0.289725286,0.501106584,0.300137886,0.323335614,2.726679137
1700,0.052145794,0.49706682,0.794416631,0.462167325,3.580149748
1701,0.012678575,0.514994137,0.79069828,0.395888546,3.584636748
1702,0.094960304,0.482367419,0.778879455,0.484789459,3.496702606
1703,0.329937801,0.463874282,0.711141616,0.607747148,3.450536854
1704,0.136645397,0.499284216,0.69198537,0.380641604,3.293436594
1705,0.117812907,0.458890092,0.671513846,0.311555053,2.967634912
1706,0.332641412,0.485358734,0.689444568,0.412771703,3.248705615
1707,0.273625608,0.51169124,0.68255934,0.34472699,3.306108115
1708,0.015718895,0.499049854,0.710873879,0.44450391,3.403803431
1709,0.060526922,0.479579951,0.716102332,0.559222045,3.469692799
1710,0.040520897,0.487373283,0.596182456,0.545310528,3.271349983
1711,0.124130529,0.497120965,0.568467291,0.449428813,3.153552804
1712,0.315758978,0.421108164,0.61707488,0.52047434,2.897811364
1713,0.081262533,0.383428572,0.576575557,0.428760244,2.517980326
1714,0.026174699,0.397403779,0.614270746,0.500210008,2.733721066
1715,0.105878039,0.389887075,0.613231412,0.568115322,2.780512737
1716,0.003144373,0.370173568,0.578196773,0.518895953,2.547015527
1717,0.253341381,0.407884832,0.477951761,0.446210451,2.530681033
1718,0.17840109,0.430065717,0.501807342,0.689054609,3.026709673
1719,0.243010798,0.382999236,0.490287188,0.434705632,2.400781303
1720,0.117930917,0.397187586,0.51993414,0.545190808,2.643494371
1721,0.150365379,0.433108994,0.503314023,0.589657177,2.880969712
1722,0.137900694,0.387729026,0.506704122,0.354481657,2.379223079
